Area,Age,Price
4026.438557335144,16.801420774486342,965100.2313351145
2284.4425204457157,73.68737449441821,227275.60438710617
3299.390151025431,86.27970775432286,561831.5598445156
4380.636689360354,21.673980009077564,1076001.195470092
4772.842806459389,9.571455552016172,1414189.2528825223
1161.8306641806707,2.3638586046336396,156623.73003510258
4669.644313226725,64.1971500443266,1230039.7202384702
2714.523318857922,60.70940360887808,403557.2985908339
1662.0997473453126,54.669741271407005,111978.48203221394
2566.110903072176,23.194709611597546,444644.04770585976
4910.146588784647,39.09059959055147,1401935.390619969
2716.7814229679134,59.4476335186173,367226.6272339988
1979.382246293787,49.67668588591694,166093.0238089799
3350.303844425266,98.77855202148874,533350.5347380824
1580.655284501869,13.643975255673311,254063.53029145717
841.3849764889876,69.51445540475937,124968.25968776178
1079.9587485979214,40.431876810429216,42416.95554364906
1076.206275309976,42.819961492561475,33769.365462362955
1183.5621208053244,71.75977656581762,13300.936968141055
1124.7222769223456,69.24361513243696,11772.426660949664
3383.936351614466,99.12559937021884,552746.77498945
1318.4603797961518,12.839428945412523,115951.48174115965
2055.5027749573846,10.410964938416631,367668.4472367308
4535.547844577053,72.43388171287411,1028850.142235658
2632.827381182926,57.83869170064091,320124.5410968867
3504.0098233446224,27.416066655980583,728884.3697393327
1275.4394204073342,7.9419368988986605,47047.02011279903
1365.3005846390183,8.565824959643054,135520.93140467175
683.9087731991549,89.41908746641182,40581.39944452407
1260.2077838247403,19.18673247187429,104976.99237202556
1753.656525643814,32.33715621155208,187995.41214012227
1296.547179245361,22.6656402226988,40385.450284685045
899.1614019067503,35.49963058319373,16812.76727054116
1042.8614199527035,6.942384274609337,73862.02148368323
2573.504456147266,51.90597909082704,339315.4998787761
1428.5017328260662,6.76125635922149,224001.90933113595
2139.2143747163395,80.03565078223616,201664.16563841107
2765.377718846856,23.3712081910433,418155.404096444
3606.776728832144,54.00119146045106,734228.7724208159
676.9046292849453,88.00790875614582,96673.12236692468
4097.3467950906925,65.08773690471942,969840.931784544
3325.551752709085,53.29577865513353,690825.6556441924
867.9156437699236,32.43337531153756,34877.376941174036
4431.103808480498,33.300191305819794,1095813.309506086
4643.92580239316,66.94869551981901,1112377.710691395
774.8508193468869,99.41393612211677,144731.57382869883
1745.9494166624168,66.18391898493786,129350.42652309209
4127.905759068776,55.77834173700249,995252.2610744684
3867.1686067264623,73.06505102392461,789578.8782445437
1330.344587103698,46.52056122837182,45325.317972403696
1442.0719550151964,6.0142342600785215,171630.7537109868
2167.124462561219,56.22968158779098,188012.60355510112
2680.353433359596,95.762528450538,403433.1386811992
3282.1464718863317,17.530294235765965,587195.7635478787
2160.111378063976,69.00048908206658,211117.3577178551
2581.4062225991656,20.09336886590565,523125.6656215992
3863.619221601904,53.582768447308126,831871.7569677208
665.0744130076905,9.66764496467196,26504.638705093203
1635.9662495480934,45.037093625818514,107062.63062759078
3710.073136480486,75.61633288952461,711768.1919186645
4528.430769592397,34.757152423898205,1250521.501221824
2802.5484895204977,66.4911724487218,287939.56301370537
2894.5106836939203,79.54499607897291,479318.6100721177
982.2740510289924,92.71778194794528,161855.57952750684
2513.355650705546,23.464208185545353,381089.4103294085
2896.777699047604,39.931591580930814,462601.1730587063
1591.1172663562834,15.241601333041745,205013.3399817627
1711.5945392722144,99.24835021583752,49300.46822509816
2197.778733970802,92.70009679242952,186530.95220889547
590.3203899997686,53.99571302805596,39289.32164307063
1949.3562451243024,84.20332943764213,48774.88146503104
1451.5160314844509,52.09579772720422,82400.26234090222
1973.738084800616,62.35856880027597,134486.18178842298
1038.9295931866304,8.912443211601662,109360.85903252685
4507.3727633295275,75.52704204968079,1089381.1040939132
3171.1660409932188,12.771348363523485,603707.0306461221
3555.9604361502033,82.60676302525283,667173.6779845824
4051.2705737330225,78.20280876703859,955180.2759319496
2742.9898951807577,70.87446977429764,360548.08673752856
891.1412963934066,3.616038052476211,113015.60360965398
2916.979438183465,30.31283559453286,445722.44456527114
3140.785031093956,26.311256991084285,549613.7646354868
3854.477633829485,36.01364074715191,886777.7108798171
2442.467958033558,8.764274676383854,477060.0925235583
1074.111362580037,93.69578230310628,60853.23796316786
1776.9915760942602,55.38022407123763,119401.09144612402
2133.8703337938578,30.552431065802356,272943.31958832225
3406.6275859922057,39.698151707428345,608197.481693726
3068.5023710101036,44.72025405048357,564395.7464753358
2102.435266540308,60.05943333606173,249049.11161088856
4939.318619568408,51.567942769649775,1340271.174261777
3225.986687105992,91.93919732144174,471732.4927924625
1567.5205628119752,49.696348290583025,114392.36067392804
958.0211267918168,99.21580148233129,129429.44203726276
1187.866126329494,85.14249577450957,45821.792635797385
1606.809777730287,20.85105143573358,272585.9286600629
1223.0661796680006,93.05952146439162,65120.49735085362
1339.551608230876,11.636639788547608,115466.59537341323
1782.928259122312,81.74497084911916,50216.36775722826
1280.1811788263967,38.06232934765801,106602.56907745692
4535.444410818913,87.79743204450695,1068316.4312503694
861.05185547739,86.80566901074504,128217.44952436
2860.301253066146,80.59254001176211,455012.79990635766
2346.785721453477,79.00304363070614,303811.0658869647
4920.703776088729,30.46791390980408,1365465.9771651824
1004.1750597562356,8.091928305125219,8903.367449756086
2290.3501957058375,40.29801787651615,346095.1803991613
4862.61694973916,17.35245149865087,1356356.300924281
4394.782066522911,69.49510889024617,1084536.765067461
4176.82431927176,34.609972653778556,913049.7944113106
1660.5627217022293,97.56102008599149,67553.94467138393
1268.9941432552962,64.0972077345332,46018.533601337665
3508.8944896599396,82.24805636343609,661074.4218550764
4682.191951074136,13.252467274184845,1304411.7013656744
3005.433018562684,86.20144822726226,379573.95805417455
3072.2571026145492,92.27571905133944,418093.3441120543
1759.9059214712788,48.70619188189359,179050.58984080458
3962.718199363716,60.625293775097745,866234.1935785776
1341.696868508855,76.48098009029954,31596.254522119456
1956.5565638190965,17.483862726041256,352996.1056990792
2414.4639737738753,50.25660764634424,232721.99885941384
2784.2467040800475,39.86630277723131,527465.0472278636
1590.843795867861,14.63739921622491,181960.11134292255
1016.765711326416,36.753442229153144,16322.420376393784
3247.7901909873467,6.817230938549357,609632.4802276995
1798.837489581151,2.5811906949486985,237112.29048281824
3115.5719964017553,13.516628915482276,660112.4810463154
1194.6322187339103,96.31151115891738,70694.33265267497
2665.1304583466786,54.952953589501696,453148.43211859383
2896.6524464821364,96.582216115322,295840.7380355081
733.2059157009211,43.2497878330132,24125.34477662196
2014.7192518726424,31.181613308525957,178416.05904668063
1104.8660462253845,50.61418628402441,32464.43412359625
785.1873671274549,43.95116886329101,25947.848636148126
4954.821045754754,10.566468426174392,1433049.1104475474
1950.592302386253,64.08263146902063,28162.200759541665
4144.435006345857,21.60381825095996,1032638.5797575406
1645.8829464369371,61.95879548978296,114508.34989598974
3566.762250007682,65.02010923981534,703333.9947911643
3921.0253695035894,15.20248531286481,996088.0701871892
3180.374332735299,6.134962711066816,598923.8607180138
2622.092848475713,78.07615860684398,350902.90982115373
2353.2841136627085,45.98004237693202,361592.5532449388
2069.907199443479,5.816379550547579,217148.86330482745
4682.881149115216,99.48663171697672,1144652.901187572
4237.787335044781,5.778056099636664,1073056.3220761924
4842.621097999307,69.50352288585532,1270147.6085045096
1059.337505684951,98.36789252634136,73178.16072799978
3788.903638416399,23.91801042159256,834865.6505654503
4722.53205569467,14.224936868719617,1288946.0712937245
1315.548797745471,12.138493942242889,129697.3019291109
799.2332031504988,30.327514756759555,43392.90809362042
3835.042921805266,10.10458110106467,852598.8072805399
3085.1290093096036,69.2161341694132,524256.6345098543
4288.229495412224,6.229179813006269,1063947.382848492
1128.9756948183026,50.94221281497897,50830.75741699526
4078.7029033695057,99.66968538529768,856535.9938828781
1407.3229402148504,81.39702695060188,81677.9932261616
1236.45174289567,61.52194382310109,19794.37236424625
1239.1960906894683,30.62536207866117,136913.524247788
4165.586241041219,62.389583629163845,900879.5667707188
3493.3874931329005,52.70414639116516,655395.3595036675
2853.794411461037,42.60833838903715,487238.5744518022
2114.737178555761,13.071037674019948,342318.7201544143
4447.402433658987,88.66042152404667,1019083.553574979
2266.002983401859,44.97846488213225,249599.26701960675
4174.697477622097,19.462251182076507,1112220.18231877
2476.107088565983,36.77593508772896,443348.04232458246
2196.249932412084,41.4129752528927,316590.6265791237
2582.059035513229,82.75378955668742,299158.2660285154
1856.2004337386393,73.3614380561402,76333.2918250814
3864.24221079313,76.93048936413398,742671.8146091877
2762.241755416156,1.1031264428647214,543530.150850208
1544.957128160678,41.615399817976154,133762.04175863726
4548.085579735558,48.13441516353236,1234774.4237600206
2227.5104961794514,1.9192276823056689,388148.6195701805
2945.9878750129487,25.98132087450342,453922.45618950005
4579.124499340462,76.0289823122135,1176180.5784063144
3309.0709816129643,13.710970572899903,635569.7174225618
1026.0411831876384,53.531013145259166,23180.17605940692
4729.244556260638,21.52018720172375,1324080.631831054
3324.6862388213804,1.2120774643893273,816270.0200923677
2007.0752659568875,24.12014575995415,408852.4213095552
1126.724326985243,97.58737549100536,47883.9849814888
4073.113351716332,80.15371118829896,861773.6478445148
3290.3274016783107,95.95766443210334,537876.6821465143
2900.574913893447,48.785404392636245,511793.4450539647
4522.516623729309,10.973619867750353,1210766.914668602
4048.687450510388,54.79594889736929,1001295.7673177434
1182.5369587973803,45.43773345599609,49055.22564704935
1902.7493050799671,84.4357082739616,130037.13241024208
1618.2011291650958,9.808258078424458,225489.63704772864
3847.7583165770466,48.82411370217782,855366.0838709698
650.8959563110072,15.004866469398426,65597.82339200581
3064.5035819209243,32.467592689006,526670.2011984912
3931.064085833107,73.73570773877996,792198.8570844167
4445.445365427873,47.601812936876655,1059480.3758208002
2039.3678692215835,37.58882851457693,256292.9872548763
4195.657871024057,39.44762785700353,1049544.8769440444
997.8428162984326,45.94467684059866,30042.670744241863
4309.035312805332,78.50165438370568,1068713.591968106
1073.6989804939208,89.20846889402344,69757.75994584369
2287.792807521653,95.53346865039283,215721.58927260025
4087.8291460079913,78.6903386255295,826085.4417720959
1174.628423069482,31.540689574801274,44984.2089646302
1531.6312785468867,68.81347060865421,89605.64113832089
3750.1365577687984,43.7603124055392,845043.0292276703
3740.1644144573343,25.467062204605117,820622.6699118963
3385.164347983838,84.08715794259226,568349.6270248876
3622.7680001019503,3.8426348962325,753777.4122538427
2942.259995064183,90.17619921354236,379314.3111421681
1633.0957650812877,46.147746462473414,166589.65805035926
2055.6319707676375,63.72014768082804,214164.6167780162
1317.1897256064155,65.93539222057827,44467.18378619553
4588.027526001328,89.51177407065364,1102962.6341759176
3125.263076447542,63.66696821672073,516429.7953180896
2303.8313754363794,61.39335847600618,223640.0018288993
2579.026116398597,6.665204056068996,483117.7766876874
4762.775028253169,51.84080219452041,1288900.8520990345
1190.0813140223609,15.016900081704163,124818.23245018996
3138.0342440755876,73.74337687214856,473844.7364859031
2776.499054980097,51.22219208126745,313373.65881969314
3251.544059455915,68.02277792083532,608628.0917531425
581.4958271937822,4.167290060238427,13699.998399047256
4424.557590248682,8.479201604580322,1139944.6125145229
4694.532271176256,71.63233880626822,1226528.186208884
3043.0993261514404,7.208433599867337,581144.5540985592
3634.9287074460153,7.12567277652586,881112.0118685828
4651.247215297831,1.210847523488745,1342695.556242023
3682.5738544102937,95.65013982994802,702329.7041051104
1186.425693114176,73.75083594590069,87729.63227286238
3093.2976207506595,35.32514085020642,622661.9474606985
3230.2177087228515,29.65355812876552,636717.817974731
2408.588020860737,34.97032297458495,321722.83379656484
3813.999060311253,77.46535311811819,768467.8474690804
4704.651566460567,66.13706110704143,1119521.77929846
4665.058308080494,18.519556786746794,1304682.0010990335
2528.777171318595,17.410933533408436,359793.17301716155
1009.5712062833986,9.839564971339732,14098.57199549202
4931.785395330506,66.03027197013381,1253228.1267501917
4275.041389006703,76.43726622217359,1028558.1029412464
1060.9820654147009,26.5046428325004,24650.046250173513
4643.788471778175,2.094496103091281,1382924.0693353675
4414.533629279577,8.217166747642734,1151887.3764692869
2834.7712570673243,96.78600348450304,261784.802858315
3160.7394608521818,29.544477747742025,542373.629669483
2295.512167415586,76.92231478381336,284415.25258763967
746.427374699141,62.46635688542638,68719.17637047773
2008.387587406554,38.19396396528959,197860.48801263983
4112.840518691051,20.56872621955551,1018151.419647936
520.8441035207129,12.138641815940645,40373.78337360566
2000.7462726101487,61.50129680388666,231919.22033345935
2291.759121159245,77.4633780637788,292893.98241356516
2918.280213220653,64.39042535411306,423718.85974392615
4639.3502738574225,53.030213324915835,1134939.589858399
2058.5569746468254,4.195122343163627,285741.9071677626
2061.2894085330245,96.84887775943838,132012.52998646125
3818.755616493868,79.87141916545745,710237.8860285698
2534.9807340041325,29.282203670096475,341376.2154683349
1510.7217032299188,97.99703293588506,7964.391058444376
2535.9778225971204,60.18815896363221,324462.34711546125
1133.8565917090991,58.24226582072465,5112.037784314172
1293.741439278005,74.8073179429532,40842.82551709887
2742.654977327659,81.17697880901376,337389.66120450833
2385.1645227704657,65.64786073315027,224908.44500729893
4616.806554806451,12.809574636620004,1315427.011687801
2130.772546024849,33.82675059944984,317313.900266356
3112.6475762511955,92.80836403260496,359550.98660224467
3345.1892956378865,22.461561184385193,635224.0140667665
558.9250546475014,37.21670238375133,106109.27883489216
3485.918174075198,43.2076882944196,662400.5399136395
1301.1618509138814,43.940498969445215,57077.07399606235
4824.816428612548,61.29395824945255,1208986.2376419078
1168.9822748890083,94.30758377447076,110601.24261773634
2365.808556771607,24.069271183250496,299632.7242881043
884.0735063538973,12.150137630091804,69301.77700597313
4985.934133306763,19.747048985993732,1456129.80084574
2759.8775464905916,88.69249002092695,303008.31586112577
3179.232577940197,64.5810812655206,542765.284387525
801.8441482479236,28.590678923916013,12520.680837226344
3874.8221167963,81.59469389686173,765683.9761488402
1444.575168930136,86.1369996363436,85741.35981131755
4541.244302483212,84.6514338690278,1153777.6311406093
1423.1283821690322,91.89265336395545,78876.50778176723
1358.0947429864996,25.22410201733616,150973.3439582154
664.473505316427,75.50419287462783,56848.89573797441
2624.3012529949965,46.053949727414,325405.5621951978
3041.7850996817738,84.19985528900615,485124.3715369155
795.6888774275856,72.84906771616131,1046.847842648698
3989.874275127548,77.64474464997247,782223.2087989127
2539.7997563661243,65.61618376810715,271119.9742815629
2859.75621197411,17.742876946970686,567200.9667384583
2483.432361222027,54.502691889693835,336221.65143426985
2303.4337739389666,98.4669739524508,208193.1886123526
3018.3814908869804,93.73880664971188,433366.174129772
1198.5811066882063,4.317373579701167,142653.34577252346
1318.67658722872,16.481481572943714,53511.16511480186
4378.035294560828,13.172877345456191,1203229.4899799498
4757.519579601348,72.59799099852955,1281277.9836297994
2179.8919232588883,81.77853298569451,169558.114305433
1718.351029145992,21.35113663106719,188541.18236219505
3397.9979445755707,50.5852692951829,568725.8242367171
2339.3037699414335,84.07030280112,246034.08235491204
614.2386004715519,73.28015447662506,69992.0482405382
1202.6866881478568,54.223720549184826,20018.042390401817
3721.875029813289,59.03476904587729,815814.0370829287
3465.157738595681,50.83605469162799,654472.5323280247
621.9319662656757,29.754845131882057,18891.56763470748
1498.8747286982723,56.50219928590161,22329.643987777512
1539.8365846463212,68.88853020500906,55168.307771206426
3523.5173461942777,87.33229158608077,611264.216942906
588.6974198946386,63.629135397924806,70444.37115098663
968.4886189305824,76.1121537043158,77115.6306363199
4099.622384179353,16.0071634954573,1006661.4782927388
1303.4509792445012,46.15574744197899,98473.52950843654
3437.357485333436,0.9331619827093296,738934.4013008466
1571.8225147102694,24.667886452162303,72275.24729515563
947.4862674170532,72.64617151130048,32864.437035142946
1594.2748594975433,99.18099513493634,74559.0120820375
3750.2011933504664,9.917809958721593,806232.2456388491
4350.634106478286,40.14943158612883,1117635.4957795157
4235.989390551462,80.00709686991596,921896.5024385356
2287.325883283047,20.403563462889885,348201.62120115885
3506.383114567908,55.50849493022862,692825.1417221342
1422.4293293711944,73.30712960296748,12339.896524390077
1819.1647861745596,61.5985450260179,92902.5777154522
4533.511183345039,18.802473461541613,1182073.682201601
558.5086557983121,35.538456868573945,73743.37536619238
884.7883888451063,78.37917844853972,116810.5118988708
1435.4881481571229,55.42265141320166,59680.00016706257
619.3949174321888,0.5229613542912737,13318.244847957283
1316.459457904088,76.09907600280938,32643.37857992849
3123.687024363615,3.531135494023907,711351.6786304469
2396.4104776662407,74.57337827312321,227141.9075178706
4517.022699846387,20.24805601652374,1217376.9564006834
4178.496027822985,95.80734801193802,912532.0992291188
2038.178082640442,36.79407513020845,259223.22105595615
1667.405450440816,32.69316163380791,160473.1066129321
2208.6158367527014,14.888805033244468,361619.99545227864
3156.3272413166346,30.560421549021488,618647.8675061193
1706.286383702943,87.66507618282006,8633.842810996393
3308.670085321103,99.63343376272474,554011.2802980017
2342.352434860582,36.83095305068483,361744.04822907486
2984.212313833911,44.861063095454256,465996.58649913897
2462.569381108925,72.2070938202737,282259.41170664766
1825.0959179386296,88.61957804650746,112374.8160443402
4768.039881329705,59.304433418678414,1244982.547000757
3936.226073718923,39.15256981778293,946388.9744929147
1130.5092909490363,41.262184084862376,155586.51360416383
4408.105891540607,69.56181464968068,1012100.5873804636
2693.4403921228113,0.3218263604278681,427707.1629518684
4525.485021023411,61.95893374598407,1140396.3742735276
4099.348651762919,35.54930104413574,1009800.7983502868
2413.4607701115506,79.41973312770843,239637.64979827128
601.1118874405283,9.299063982313216,102161.33285728328
1709.0481172322573,58.82022669483905,45885.99011599882
2937.3539659739013,48.09728898861238,516027.462781765
3350.6519892176625,64.23255259052274,568880.1446406187
1660.4945844494102,6.485359448296835,293872.4009193806
1127.1023333277085,57.99837874281313,102492.96674776488
4257.186065596847,56.14845879595237,967465.4213268202
4929.809813165984,56.06600944161709,1321088.8354546058
2865.6058203620864,60.34876665964548,475054.39584125474
1272.5567863173658,67.64679372263622,11425.068509046632
1725.3829693371604,80.49889996807697,69904.08530920687
582.7580444636003,26.982072012821433,6794.883519021891
4614.344629522246,82.5049410180062,1032290.3900425412
1029.879873005635,49.82556822634536,3438.821359260861
3094.324139814141,7.705827913433117,583542.4426373087
1733.248493092427,5.85509292439792,200493.32999224935
2993.8010113210703,33.42383186960608,602831.0660085808
3431.391747583389,78.48969771114676,538639.1237180462
4233.838116682407,70.76809347409157,1005582.8012207908
1428.8957229227144,78.86149646724064,4.944643110411562
549.4812289631622,51.72690564416094,75673.97904606813
1115.9853353096328,44.01989979554906,68967.89993487373
4550.083888316472,14.745252670628394,1250114.1965959724
4432.5053490313185,32.81927536093116,1166549.4185996775
3188.358959766387,43.40193661738753,628739.8321656755
3202.32587195144,8.860042967961723,638551.7879025417
3492.6650354581498,22.061195271121125,709688.4680998345
1289.1707538055232,59.82252940637388,27419.60633435941
4614.853756662319,73.56631142391899,1105559.6976023898
2384.467362014329,99.83475113929497,348302.723852628
2224.1233771227385,93.31133313435576,231541.6199900643
2835.129673772769,64.25651995351916,346349.06871958234
711.3468504877477,42.1248053294072,90036.79865387575
1248.2751594023573,63.617736470823274,35966.96687534358
3821.151273918667,78.56516180802319,789498.5874623216
872.5940056630691,11.833619092338733,85435.65843805345
3214.184492598747,40.99048896962883,582025.4885803174
1604.0709935659445,83.98022856356172,32506.7635341341
2251.8302631888946,38.3832951933044,305313.8924865032
1799.1218154681494,57.18722712271865,140737.13850351158
2100.5272240922714,58.77693608621982,96081.7828877313
3735.7065733291047,18.447625313363936,836073.1821477711
1837.0477203042876,36.22354416522884,145178.54875993295
3048.8208813360375,33.451128874193216,558729.1021804864
2642.2268098959485,2.6196708532064794,625201.0158625871
3486.520244131917,2.4191763891355245,795651.1576148035
4715.733826961411,83.16970436757735,1163602.9147243246
3796.5744374461265,27.30708099728124,901779.8049282974
1467.2317036584054,51.80787662388154,100713.45308255256
640.324107775781,29.872557358877305,13508.852438621188
1680.188199349213,94.06792451153404,64713.07754022132
3177.850688151146,25.929675886577375,714595.4062575407
731.4161606791265,42.96568127389351,79710.31120519573
2733.6481124055636,87.27302504846018,357174.58521652286
3185.7928201260015,84.19335667918087,449921.1093945083
2004.0975086763235,18.610141784627732,291476.66418263235
3969.1049168561985,80.26433097957104,777749.2415116864
979.6921391019732,45.81868867378927,16161.082371359797
838.1200178111394,48.29688720853552,35019.78781983236
3776.8494029162152,13.347997241594378,924113.4315361776
2729.710922927893,8.060151375712465,538834.5619176232
3597.8107839248123,72.79393069737652,617639.2439215397
2456.723023716858,49.646115235529976,327325.60600040655
1608.8091495759809,43.68507026151796,86432.15259714785
4185.960429533899,72.95082286523967,874987.8193266153
4097.371455360407,76.55128989911097,878579.7526131276
3626.134118844921,15.890816766935355,791467.6099608897
1724.653117534832,61.02251494776413,233127.7448904552
3156.038000910892,13.535408227768553,650352.9058349556
2124.3825362301204,75.13750860290457,111019.59902024549
912.1193299698537,65.69551562671396,73720.45159028754
4627.911089580092,95.6614621083458,1159274.5130868908
1115.6838391353265,6.895801635642118,208637.98315030592
4776.068092193611,5.705472115125431,1288624.8501074107
2507.025978310801,28.218707469320016,288937.7388808375
